Codigo;ID_Zona;Latitud;Longitud
PH021710;6400159;10.41511925;-75.44460698
PH021723;6400157;10.37409769;-75.48565673
PH021726;6400159;10.41212116;-75.44628661
PH021734;6400162;10.25066193;-75.34213934
PH021736;6400162;10.25007807;-75.33938646
PH021737;6400153;10.37633272;-75.46050146
PH021742;6400159;10.40930043;-75.51694941
PH021749;6400159;10.42385179;-75.54055827
PH021751;6400153;10.39579238;-75.55577628
PH021860;6400157;10.4095808;-75.52268651
PH021871;6400154;10.42247341;-75.44450791
PH021874;6400154;10.33302951;-75.40183461
PH021877;6400161;10.32753571;-75.42083922
PH021882;6400154;9.95647492;-75.0820999
PH020895;6400154;10.42663731;-75.44124439
PH020910;6400156;10.40151573;-75.50337341
PH020925;6400158;10.37579776;-75.47308656
PH020938;6400158;10.278739;-75.44234562
PH020942;6400162;10.38394906;-75.48664198
PH020948;6400156;10.60357916;-75.28597138
PH020949;6400156;10.60452937;-75.29073678
PH020950;6400153;10.52992241;-75.40120031
PH020979;6400158;10.23134006;-75.42473016
PH020989;6400159;10.23995134;-75.55493112
PH020999;6400154;10.07973449;-75.1396518
PH021010;6400161;10.0821798;-75.14234204
PH021011;6400161;10.08150143;-75.14337087
PH021018;6400161;10.08412097;-75.13835051
PH021024;6400161;10.0884787;-75.14216341
PH021034;6400153;10.36232974;-75.47727866
PH021056;6400157;10.41205673;-75.46410297
PH021957;6400161;10.06919325;-75.07564011
PH021959;6400154;10.37018938;-75.49251422
PH021967;6400154;10.41260006;-75.49547266
PH021974;6400162;10.37585941;-75.49534237
PH021983;6400159;10.41755291;-75.52922072
PH021985;6400154;10.38858144;-75.48313043
PH021986;6400162;10.38625636;-75.49175438
PH021997;6400157;10.39951343;-75.48192372
PH021999;6400153;10.44340479;-75.36685802
PH022015;6400153;10.42224946;-75.54557442
PH022016;6400153;10.42256527;-75.54560194
PH022017;6400154;10.38995049;-75.48399752
PH022023;6400153;10.44735752;-75.3700593
PH022024;6400153;10.4500609;-75.36760914
PH022029;6400162;10.53759661;-75.39175402
PH022033;6400158;10.4033445;-75.46052221
PH022048;6400159;10.40952249;-75.48873309
PH021950;6400162;10.25373823;-75.3333539
PH021958;6400154;10.36815577;-75.48940805
PH021960;6400157;10.37313219;-75.49126577
PH021973;6400153;10.36676433;-75.47698516
PH021976;6400162;10.37542138;-75.49429156
PH021981;6400156;10.34236455;-75.49503643
PH021987;6400158;10.39470782;-75.50157206
PH021989;6400158;10.39290046;-75.50236277
PH021990;6400162;10.38380597;-75.49634305
PH022003;6400159;10.40925459;-75.45276247
PH022004;6400159;10.41095548;-75.45602839
PH022009;6400159;10.40893821;-75.47290917
PH022010;6400157;10.41435489;-75.46525118
PH022011;6400157;10.41287111;-75.46595937
PH022012;6400157;10.41222575;-75.46584458
PH022025;6400157;10.56917298;-75.21434737
PH021902;6400161;10.51604484;-75.49524826
PH021907;6400162;10.42549341;-75.53169786
PH021909;6400153;10.41290895;-75.5178513
PH021913;6400154;10.42062223;-75.44450037
PH021915;6400162;10.53742427;-75.39196244
PH021921;6400159;10.40417194;-75.46924862
PH021931;6400159;10.28318438;-75.5128829
PH021936;6400154;10.38200842;-75.48685372
PH021942;6400153;10.42580999;-75.5446117
PH021947;6400159;10.41678786;-75.44580928
PH021948;6400162;10.41826815;-75.46029881
PH021949;6400154;10.31242308;-75.40760668
PH021954;6400159;9.98238699;-75.30509572
PH021964;6400153;10.41756551;-75.51818786
PH021972;6400159;10.40854562;-75.46961926
PH021977;6400159;10.28294883;-75.51584492
PH021077;6400158;10.27969821;-75.44761447
PH021083;6400158;10.273787;-75.4429248
PH021095;6400156;10.74886853;-75.26286698
PH021096;6400154;10.42141177;-75.44380925
PH021100;6400153;10.52821677;-75.39917826
PH021101;6400156;10.74332487;-75.26331637
PH021103;6400158;10.27223172;-75.43619781
PH021112;6400154;10.38846023;-75.48657055
PH021115;6400159;10.40747899;-75.49089742
PH021117;6400162;10.43416378;-75.52383318
PH021118;6400162;10.43211477;-75.52052508
PH021129;6400154;9.95971507;-75.0798444
PH021139;6400154;10.37019682;-75.49656718
PH021140;6400159;10.28480963;-75.51700857
PH021141;6400158;10.39129072;-75.45872835
PH021143;6400154;10.40530259;-75.49225624
PH022060;6400158;10.37316334;-75.46791576
PH022065;6400156;10.39358728;-75.4934678
PH022066;6400156;10.39153073;-75.4923964
PH022067;6400159;10.40790885;-75.4864778
PH022083;6400159;10.41734906;-75.53204756
PH022098;6400158;10.48545259;-75.12862089
PH022102;6400158;10.40898781;-75.13072401
PH022111;6400161;10.33510026;-75.42912332
PH022113;6400162;10.41803825;-75.46325364
PH022114;6400154;10.3266214;-75.40932275
PH022117;6400156;10.20470472;-75.20856609
PH022119;6400156;10.23438156;-75.19386097
PH022132;6400154;10.36754619;-75.49768903
PH022145;6400158;10.42181973;-75.51935637
PH022146;6400158;10.42763982;-75.51554541
PH022148;6400158;10.42631902;-75.52005708
PH022026;6400153;10.45343148;-75.37071973
PH022027;6400158;10.49176636;-75.12266053
PH022034;6400162;10.24722386;-75.34548972
PH022036;6400154;9.9517475;-75.07930703
PH022039;6400162;10.259507;-75.33407883
PH022043;6400159;10.23935709;-75.55824349
PH022053;6400153;10.33439105;-75.40959561
PH022054;6400154;10.32735696;-75.40536503
PH022059;6400161;10.37916567;-75.47548011
PH022061;6400161;10.39862841;-75.50695234
PH022062;6400161;10.40054268;-75.50693579
PH022068;6400159;10.40940744;-75.48464162
PH022073;6400157;10.40816071;-75.4676834
PH022084;6400162;10.38204249;-75.49137921
PH022086;6400153;10.42696342;-75.54667264
PH022089;6400162;10.38643568;-75.49339683
PH022093;6400158;10.49606661;-75.12032301
PH021979;6400159;10.28576486;-75.51983325
PH021980;6400159;10.28570423;-75.52052396
PH021982;6400159;10.240752;-75.55312805
PH021988;6400158;10.39366738;-75.50146321
PH022005;6400153;10.33730411;-75.40852645
PH022006;6400154;10.32029917;-75.4103723
PH022007;6400154;10.31575158;-75.41581538
PH022020;6400154;10.38288796;-75.47815254
PH022021;6400161;10.46478981;-75.50171792
PH022022;6400159;10.42647774;-75.4433805
PH022028;6400158;10.48879849;-75.12228947
PH022031;6400153;10.5382785;-75.40246748
PH022032;6400159;10.40303742;-75.47922966
PH022035;6400162;10.24644926;-75.34066357
PH022037;6400154;9.95179088;-75.07603273
PH022044;6400159;10.2403736;-75.5543618
PH022046;6400162;10.38282765;-75.4942647
PH021156;6400154;10.32549103;-75.41467044
PH021166;6400157;10.37392925;-75.48303188
PH021179;6400157;10.61083154;-75.14327322
PH021180;6400154;10.43947967;-75.28539796
PH021181;6400153;10.33173589;-75.40933543
PH021183;6400158;10.37397249;-75.46739232
PH021195;6400159;10.41114655;-75.48872247
PH021196;6400159;10.40957021;-75.48582949
PH021197;6400157;10.6211651;-75.20720741
PH021198;6400158;10.41316088;-75.12877533
PH021208;6400154;9.96042412;-75.08216279
PH021210;6400159;9.97964182;-75.30700346
PH021224;6400158;10.42435978;-75.51619956
PH021231;6400159;10.40856652;-75.48752892
PH021234;6400159;10.40270016;-75.47771152
PH021248;6400161;10.33175129;-75.42969515
PH022152;6400158;10.43858057;-75.51545458
PH022161;6400153;10.33947865;-75.40839202
PH022163;6400153;10.33303761;-75.40994709
PH022164;6400153;10.33306943;-75.41035361
PH022167;6400161;10.33289393;-75.42919294
PH022195;6400154;10.41176263;-75.49041329
PH022198;6400153;10.41395691;-75.51955577
PH022206;6400154;9.95882557;-75.08116686
PH022212;6400161;10.37445177;-75.47802275
PH022223;6400154;10.42486022;-75.44128177
PH022225;6400161;10.40235171;-75.16405125
PH022229;6400156;10.34560213;-75.4906527
PH022236;6400154;10.42133407;-75.44566661
PH022238;6400157;10.57255439;-75.21518514
PH022239;6400156;10.56865273;-75.33879089
PH022241;6400153;10.44678954;-75.365062
PH022256;6400153;10.41485389;-75.53520861
PH022110;6400161;10.33417683;-75.42841069
PH022115;6400161;10.33325854;-75.42885854
PH022116;6400153;10.39543152;-75.47666145
PH022118;6400156;10.22834023;-75.19255067
PH022121;6400156;10.23385313;-75.19739855
PH022133;6400153;10.36782173;-75.48174201
PH022134;6400153;10.36912798;-75.48081638
PH022137;6400153;10.41977554;-75.54452605
PH022139;6400158;10.39124261;-75.50376861
PH022142;6400158;10.39583265;-75.50358513
PH022160;6400153;10.33998692;-75.40853072
PH022165;6400153;10.38217571;-75.46248579
PH022166;6400153;10.38297604;-75.46214517
PH022168;6400162;10.41821764;-75.46244395
PH022172;6400157;10.13896855;-75.22263958
PH022181;6400154;10.37006678;-75.50378925
PH022192;6400153;10.42323846;-75.54778313
PH021250;6400157;10.40748902;-75.46458153
PH021252;6400154;9.96494389;-75.07872316
PH021262;6400153;10.41093553;-75.5122617
PH021276;6400161;9.953744944;-75.08525323
PH021278;6400154;10.37184642;-75.49535538
PH021283;6400154;10.38837055;-75.48889025
PH021285;6400158;10.42901926;-75.51569073
PH021288;6400156;10.73771782;-75.26140231
PH021292;6400161;10.32786514;-75.40713313
PH021310;6400161;10.40059381;-75.50720635
PH021314;6400159;10.39563377;-75.47776854
PH021318;6400153;10.26143889;-75.35157595
PH021325;6400161;10.51529698;-75.49660268
PH021329;6400157;10.39790199;-75.47034821
PH021338;6400162;10.53909317;-75.39297278
PH021339;6400161;10.38490744;-75.14142487
PH021363;6400159;9.98204522;-75.29749933
PH022049;6400162;10.43578532;-75.52369139
PH022056;6400161;10.37162832;-75.47490647
PH022057;6400158;10.37738635;-75.47242719
PH022074;6400157;10.16085538;-75.29747574
PH022075;6400154;9.96601972;-75.07596262
PH022076;6400162;10.26208407;-75.33526893
PH022077;6400156;10.35768926;-75.49383916
PH022079;6400158;10.37071109;-75.47300707
PH022080;6400157;10.36942858;-75.48448879
PH022081;6400158;10.37121869;-75.47317204
PH022082;6400162;10.37473677;-75.4910284
PH022085;6400162;10.38185063;-75.49363515
PH022087;6400161;10.40114571;-75.51082324
PH022094;6400158;10.49625948;-75.11935865
PH022099;6400158;10.48562285;-75.12960943
PH022101;6400153;10.44597719;-75.37028228
PH022103;6400156;10.38485922;-75.46096619
PH022260;6400153;10.41990953;-75.54461097
PH022262;6400159;10.41089039;-75.48496628
PH022264;6400154;10.41114139;-75.49479213
PH022271;6400162;10.4189716;-75.46081266
PH022276;6400157;10.38693139;-75.5112734
PH022286;6400156;10.13514858;-75.22870632
PH022288;6400156;10.10936832;-75.2017613
PH022289;6400156;10.10693753;-75.20112749
PH022291;6400156;10.10473294;-75.20119856
PH022300;6400156;10.10482123;-75.20035743
PH022302;6400156;10.10530205;-75.20049533
PH022303;6400158;10.37710165;-75.46687563
PH022307;6400158;10.38782003;-75.50369416
PH022315;6400162;10.42838557;-75.53113289
PH022316;6400159;10.40888894;-75.4827086
PH022319;6400157;10.57093703;-75.21209818
PH022324;6400158;10.3952987;-75.45892268
PH022203;6400154;10.44683572;-75.27900045
PH022205;6400153;10.26296182;-75.3531487
PH022208;6400154;10.35643278;-75.49923793
PH022209;6400154;10.35783341;-75.50020926
PH022210;6400154;10.35646761;-75.50261698
PH022211;6400154;10.3567673;-75.50325718
PH022222;6400154;10.4257977;-75.44181382
PH022224;6400161;10.4029083;-75.1452144
PH022227;6400154;10.32659212;-75.40435414
PH022232;6400157;10.40270862;-75.48283992
PH022233;6400157;10.39858013;-75.488002
PH022235;6400156;10.73068632;-75.26462629
PH022237;6400157;10.5696392;-75.2123601
PH022246;6400161;10.33128841;-75.43058181
PH022248;6400161;10.06894059;-75.07605695
PH022249;6400159;10.00375961;-75.31469512
PH022253;6400153;10.38351216;-75.46515199
PH021364;6400162;10.38155912;-75.49373369
PH021366;6400156;10.4084882;-75.5075072
PH021375;6400154;10.38122917;-75.48294693
PH021379;6400162;10.38498226;-75.49166426
PH021381;6400153;10.39511628;-75.47567867
PH021394;6400156;10.56832036;-75.32680955
PH021396;6400154;10.33087846;-75.4001672
PH021404;6400159;10.4077477;-75.47131904
PH021411;6400153;10.36646046;-75.47381979
PH021415;6400153;10.36937518;-75.48116123
PH021423;6400158;10.39494227;-75.45912833
PH021432;6400158;10.48716185;-75.12771488
PH021433;6400157;10.60577501;-75.13988446
PH021456;6400158;10.41340729;-75.13022435
PH021458;6400158;10.28010026;-75.44769358
PH021468;6400154;10.42204264;-75.44534742
PH021484;6400156;10.39458957;-75.4895084
PH022104;6400156;10.38686159;-75.45889033
PH022107;6400156;10.38544848;-75.45643973
PH022109;6400156;10.38197488;-75.45643977
PH022112;6400161;10.33449234;-75.42849117
PH022120;6400153;10.26176126;-75.35650713
PH022125;6400153;10.26241743;-75.34474421
PH022126;6400161;10.06913299;-75.07622981
PH022136;6400157;10.39367031;-75.52189766
PH022143;6400158;10.39788141;-75.50130084
PH022144;6400154;10.38049901;-75.48205946
PH022147;6400158;10.42962281;-75.5176657
PH022149;6400158;10.43473671;-75.51875306
PH022151;6400158;10.44002968;-75.51597033
PH022153;6400153;10.41688624;-75.5219967
PH022154;6400153;10.53299112;-75.39990449
PH022157;6400153;10.34006181;-75.42519344
PH022330;6400156;10.20757652;-75.21357266
PH022333;6400158;10.2510955;-75.35326813
PH022334;6400156;10.23213893;-75.18533143
PH022342;6400162;10.37996249;-75.49526953
PH022350;6400159;10.4232429;-75.53230915
PH022352;6400153;10.39426395;-75.56118851
PH022353;6400153;10.41969713;-75.54486509
PH022357;6400157;10.39664933;-75.4862823
PH022365;6400159;10.41541596;-75.4451633
PH022366;6400162;10.53659507;-75.39187941
PH022369;6400156;10.20466996;-75.2107329
PH022370;6400161;9.94375971;-75.08774551
PH022372;6400154;9.96141558;-75.08056065
PH022373;6400153;10.2601158;-75.34293244
PH022377;6400162;10.38548425;-75.49027915
PH022380;6400161;10.4867772;-75.47519305
PH022383;6400153;10.41445707;-75.5204353
PH022255;6400153;10.4200938;-75.54539249
PH022257;6400156;10.23661323;-75.19658396
PH022258;6400154;9.95708174;-75.08967001
PH022259;6400154;9.9556063;-75.08230376
PH022261;6400154;10.4077204;-75.49195786
PH022278;6400154;10.41399065;-75.49576007
PH022279;6400159;10.41858957;-75.44923529
PH022282;6400161;10.33081187;-75.42728337
PH022283;6400161;9.95500657;-75.08569457
PH022285;6400154;9.95754258;-75.08893897
PH022287;6400156;10.13132112;-75.22735241
PH022296;6400156;10.1020241;-75.19648997
PH022298;6400156;10.10279538;-75.19852247
PH022299;6400156;10.10461588;-75.19867363
PH022304;6400154;10.38209714;-75.48649695
PH022311;6400153;10.42303214;-75.54636435
PH022325;6400162;10.41075809;-75.46203899
PH021491;6400153;10.3921098;-75.47387111
PH021496;6400161;10.37162949;-75.47642368
PH021503;6400162;10.43293225;-75.5318208
PH021508;6400161;10.32882332;-75.41231614
PH021512;6400156;10.40983632;-75.5044497
PH021515;6400153;10.45071299;-75.36837481
PH021519;6400153;10.26288429;-75.35314525
PH021520;6400161;9.94767946;-75.07680767
PH021547;6400154;10.41017443;-75.49625425
PH021548;6400154;10.41242801;-75.49693352
PH021566;6400158;10.25454843;-75.35628673
PH021581;6400157;10.61461667;-75.13949387
PH021587;6400154;10.08224714;-75.1403448
PH021603;6400162;10.38450271;-75.50416647
PH021604;6400153;10.39336467;-75.47285814
PH021606;6400156;10.74012464;-75.25980948
PH021611;6400154;9.95835226;-75.07937245
PH022159;6400153;10.33641675;-75.41584946
PH022162;6400154;10.33367941;-75.40102297
PH022171;6400156;10.23869713;-75.18782469
PH022173;6400157;10.1387013;-75.22878936
PH022174;6400157;10.13729864;-75.2307791
PH022193;6400162;10.38811479;-75.49196456
PH022194;6400161;10.464805;-75.50172217
PH022197;6400153;10.41159808;-75.51673249
PH022199;6400162;10.53979397;-75.3957193
PH022202;6400154;10.44692535;-75.28116584
PH022207;6400154;10.3555402;-75.49939197
PH022216;6400162;10.38602526;-75.49535617
PH022220;6400157;10.61820728;-75.20447051
PH022221;6400154;10.42678529;-75.44226415
PH022230;6400153;10.42010411;-75.54539692
PH022234;6400157;10.39988621;-75.4829013
PH022384;6400159;10.40564565;-75.44870875
PH022392;6400162;10.41961028;-75.46287981
PH022400;6400153;10.2636546;-75.34713329
PH022402;6400157;10.37245978;-75.48787749
PH022409;6400162;10.37955381;-75.49843397
PH022414;6400159;10.28469075;-75.51727307
PJ003130;6400161;9.95130593;-75.08736351
PJ003566;6400154;9.964610632;-75.08091945
PJ004534;6400161;9.95316268;-75.08192501
PJ004613;6400161;9.950308888;-75.08706909
PJ005950;6400154;9.95315639;-75.0774681
PJ007869;6400161;9.95220442;-75.08414682
PJ009766;6400154;9.95509789;-75.08136461
PJ010017;6400161;9.94634315;-75.08763937
PJ011376;6400154;9.961182946;-75.07932454
PJ013066;6400161;9.95141576;-75.08232084
PJ013245;6400161;9.948010459;-75.08678176
PH022326;6400158;10.39037495;-75.45208014
PH022328;6400158;10.40051389;-75.45850545
PH022329;6400154;10.07962945;-75.13971667
PH022338;6400156;10.34435332;-75.48594862
PH022340;6400154;10.35561241;-75.49939504
PH022343;6400156;10.34565524;-75.49272532
PH022344;6400162;10.37536315;-75.49670732
PH022347;6400161;10.37525079;-75.48193726
PH022354;6400156;10.39402084;-75.49227231
PH022358;6400153;10.53460759;-75.40059302
PH022361;6400157;10.5735354;-75.21152788
PH022362;6400161;10.38600754;-75.14109239
PH022374;6400159;9.98525468;-75.30496568
PH022386;6400157;10.39970025;-75.47035254
PH022388;6400154;10.33214557;-75.40448719
PH022390;6400162;10.41855706;-75.46287029
PH021629;6400154;10.32532448;-75.41420778
PH021637;6400153;10.4247848;-75.54483336
PH021643;6400156;10.23674894;-75.19100287
PH021644;6400162;10.24574925;-75.34200411
PH021646;6400156;10.39792785;-75.49772836
PH021651;6400156;10.38736843;-75.45375522
PH021652;6400159;10.40610423;-75.47106367
PH021661;6400162;10.53532603;-75.39237587
PH021673;6400162;10.25397751;-75.34100109
PH021674;6400154;10.36922054;-75.49456983
PH021691;6400161;10.37058017;-75.47996783
PH021701;6400153;10.40971074;-75.53624725
PH021708;6400161;10.39524604;-75.12830085
PH021713;6400157;10.40357709;-75.46529979
PH021714;6400156;10.2293744;-75.19641736
PH021722;6400162;10.25569738;-75.3358397
PH021729;6400158;10.41358162;-75.12673995
PH022243;6400161;10.32961158;-75.43035933
PH022245;6400161;10.33129141;-75.43058354
PH022247;6400157;10.05397071;-75.26925193
PH022252;6400154;10.31206135;-75.40486599
PH022254;6400154;10.37186169;-75.4988727
PH022266;6400162;10.43593284;-75.52111303
PH022272;6400162;10.41576982;-75.46358108
PH022273;6400153;10.39052523;-75.47643385
PH022274;6400156;10.39866337;-75.49533974
PH022275;6400158;10.38558645;-75.50627779
PH022280;6400153;10.33551451;-75.40876222
PH022284;6400157;10.14255578;-75.22336151
PH022292;6400156;10.10386246;-75.20183056
PH022293;6400156;10.10090594;-75.19743874
PH022295;6400156;10.10127417;-75.19603623
PH022297;6400154;9.95707449;-75.07621805
PH022305;6400157;10.38689347;-75.51577222
PH021748;6400158;10.39519239;-75.50653454
PH021750;6400157;10.40246842;-75.52066907
PH021756;6400158;10.419352;-75.51852844
PH021858;6400159;10.2881544;-75.51840467
PH021865;6400161;10.48988762;-75.4772114
PH021866;6400154;10.40913241;-75.49475747
PH021868;6400159;10.40646024;-75.48102227
PH021872;6400154;10.42215905;-75.44224456
PH021880;6400154;9.956105415;-75.08276246
PH021886;6400162;10.37827217;-75.50052817
PH021895;6400159;10.28614654;-75.51881263
PH021898;6400158;10.39705415;-75.50367494
PH021900;6400156;10.41174852;-75.510096
PH021904;6400154;10.41404057;-75.49516384
PH021911;6400156;10.74773054;-75.26313554
PH021916;6400157;10.56791076;-75.2125193
PH021922;6400154;10.31062114;-75.40654291
PH022306;6400158;10.38751109;-75.50432131
PH022308;6400154;10.38691708;-75.48203686
PH022309;6400154;10.39220521;-75.48272423
PH022310;6400159;10.40642417;-75.51423477
PH022312;6400158;10.42127584;-75.51760105
PH022313;6400158;10.4270215;-75.52045463
PH022317;6400161;10.39245206;-75.1339773
PH022321;6400153;10.44327481;-75.36755068
PH022331;6400162;10.25257306;-75.34257974
PH022335;6400157;10.14301225;-75.23045311
PH022336;6400157;10.13960508;-75.22660846
PH022339;6400154;10.35642053;-75.5025094
PH022348;6400162;10.38268092;-75.50471741
PH022355;6400159;10.40968841;-75.48672309
PH022356;6400157;10.39844181;-75.49229359
PH022359;6400154;10.42648616;-75.44119971
PH022360;6400157;10.57125055;-75.21226253
PH022393;6400162;10.4195991;-75.46269459
PH022394;6400162;10.42254949;-75.45975571
PH022397;6400159;9.97842223;-75.29639971
PH022401;6400157;10.04135939;-75.26101448
PH022408;6400157;10.37668891;-75.48853297
PH022413;6400161;10.37718902;-75.4774596
PJ002420;6400154;9.95532199;-75.07448669
PJ002740;6400154;9.95400486;-75.07768513
PJ004555;6400154;9.95657128;-75.08228536
PJ004609;6400161;9.94345283;-75.08835783
PJ006311;6400161;9.95264953;-75.08510403
PJ006375;6400154;9.954860787;-75.07713251
PJ007812;6400161;9.94650727;-75.08693366
PJ009585;6400154;9.96696984;-75.08239109
PJ010820;6400161;9.95325255;-75.08421287
PJ011924;6400161;9.95534321;-75.08304202
PJ012051;6400154;9.966988856;-75.08073639
PH021928;6400156;10.34594639;-75.49221296
PH021929;6400153;10.3679085;-75.47668273
PH021932;6400153;10.36921413;-75.4784233
PH021937;6400153;10.40987936;-75.53245462
